8,718,7,0,1
21,730,730,4,0
65,718,64,1,2
93,664,94,2,1
127,718,181,3,0
143,664,144,2,1
191,664,192,2,1
214,664,664,4,0
229,718,283,3,0
258,724,257,1,2
309,664,310,2,1
343,672,342,1,2
419,664,365,0,3
441,718,442,2,1
450,730,504,3,0
474,724,473,1,2
499,718,445,0,3
516,699,570,3,0
611,718,557,0,3
612,718,558,0,3
635,664,41,3,3
648,718,439,0,4
651,664,160,0,4
655,718,439,0,4
658,718,330,0,4
659,718,615,0,4
661,718,330,0,4
663,718,384,0,4
664,651,214,0,4
664,660,214,0,4
664,666,214,0,4
664,698,214,0,4
664,707,214,0,4
664,737,214,0,4
666,664,160,0,4
679,718,386,0,4
681,718,439,0,4
683,718,382,0,4
685,730,9,0,4
689,718,385,0,4
696,718,380,0,4
698,664,104,0,4
707,664,160,0,4
718,648,7,0,4
718,649,7,0,4
718,652,7,0,4
718,655,7,0,4
718,658,397,0,4
718,659,398,0,4
718,661,397,0,4
718,663,397,0,4
718,676,7,0,4
718,678,7,0,4
718,679,397,0,4
718,681,7,0,4
718,683,397,0,4
718,684,7,0,4
718,686,7,0,4
718,689,397,0,4
718,692,7,0,4
718,696,397,0,4
718,706,7,0,4
718,709,7,0,4
718,725,397,0,4
718,728,7,0,4
718,747,397,0,4
725,718,329,0,4
730,685,21,0,4
730,687,21,0,4
737,664,143,0,4
747,718,384,0,4
