1,682,0,0,0
55,682,54,1,1
107,682,106,1,2
109,682,108,1,1
123,682,69,0,3
161,682,160,1,2
163,682,162,1,1
215,682,214,1,2
269,682,268,1,2
278,682,277,1,2
339,682,393,3,0
357,737,303,0,3
573,737,627,3,0
598,682,599,2,1
655,688,382,0,4
656,682,565,0,4
657,682,398,0,4
662,682,563,0,4
668,682,344,0,4
669,682,561,0,4
682,656,568,0,4
682,657,568,0,4
682,662,568,0,4
682,664,268,0,4
682,668,568,0,4
682,669,568,0,4
682,697,268,0,4
682,704,568,0,4
682,705,268,0,4
682,712,568,0,4
682,718,568,0,4
682,721,268,0,4
682,722,568,0,4
682,726,568,0,4
682,727,568,0,4
682,739,568,0,4
682,740,568,0,4
688,655,382,0,4
704,682,398,0,4
712,682,398,0,4
718,682,399,0,4
722,682,399,0,4
726,682,565,0,4
727,682,563,0,4
737,670,141,0,4
737,714,141,0,4
739,682,565,0,4
740,682,345,0,4
