265,681,319,3,0
274,681,328,3,0
319,681,373,3,0
328,681,382,3,0
373,681,427,3,0
382,681,681,4,0
422,681,423,2,1
423,681,424,2,1
652,681,328,0,4
663,681,382,0,4
667,681,382,0,4
673,681,382,0,4
676,681,328,0,4
678,681,328,0,4
681,652,382,0,4
681,658,382,0,4
681,663,382,0,4
681,667,382,0,4
681,673,382,0,4
681,674,382,0,4
681,676,382,0,4
681,678,382,0,4
681,682,382,0,4
681,683,382,0,4
681,684,382,0,4
681,689,382,0,4
681,690,382,0,4
681,693,382,0,4
681,694,382,0,4
681,695,382,0,4
681,696,382,0,4
681,706,382,0,4
681,709,382,0,4
681,711,382,0,4
681,719,382,0,4
681,720,382,0,4
681,725,382,0,4
681,730,382,0,4
681,744,382,0,4
681,747,382,0,4
684,681,328,0,4
689,681,382,0,4
690,681,382,0,4
693,681,382,0,4
695,681,382,0,4
706,681,328,0,4
709,681,328,0,4
747,681,382,0,4
