22,675,21,0,1
34,675,628,3,3
86,675,85,1,2
165,691,219,3,0
219,691,273,3,0
269,691,216,2,3
270,691,271,1,1
271,691,272,2,1
273,691,691,4,0
309,743,310,2,1
550,675,675,4,0
657,681,232,0,4
670,691,273,0,4
671,688,382,0,4
674,675,21,0,4
675,674,21,0,4
675,696,21,0,4
675,711,21,0,4
675,725,21,0,4
681,657,232,0,4
684,726,273,0,4
688,671,382,0,4
691,670,273,0,4
691,714,273,0,4
691,719,273,0,4
696,675,21,0,4
696,733,77,0,4
711,675,21,0,4
714,691,273,0,4
719,691,273,0,4
725,675,21,0,4
726,684,273,0,4
733,696,77,0,4
