361,733,307,0,3
385,711,384,1,2
649,678,22,0,4
650,736,496,0,4
657,711,66,0,4
674,714,320,0,4
678,649,22,0,4
680,711,61,0,4
686,732,78,0,4
688,727,19,0,4
708,711,545,0,4
710,711,545,0,4
711,657,71,0,4
711,680,71,0,4
711,685,384,0,4
711,704,384,0,4
711,705,384,0,4
711,708,437,0,4
711,710,437,0,4
711,712,71,0,4
711,718,71,0,4
711,722,384,0,4
711,736,71,0,4
711,742,71,0,4
711,745,71,0,4
712,711,66,0,4
714,674,320,0,4
718,711,120,0,4
727,688,19,0,4
732,686,78,0,4
736,650,496,0,4
736,711,67,0,4
742,711,67,0,4
745,711,61,0,4
