119,701,701,4,0
156,691,157,2,1
493,657,494,2,1
494,657,495,2,1
495,657,657,4,0
606,684,607,2,1
607,684,608,2,1
609,684,684,4,0
648,657,495,0,4
651,701,112,0,4
655,657,495,0,4
657,648,495,0,4
657,655,495,0,4
657,681,495,0,4
657,713,495,0,4
666,701,112,0,4
681,657,495,0,4
684,704,609,0,4
684,705,609,0,4
684,708,609,0,4
684,718,609,0,4
701,651,119,0,4
701,666,119,0,4
701,707,119,0,4
701,738,119,0,4
701,746,119,0,4
704,684,609,0,4
705,684,501,0,4
708,684,554,0,4
713,657,495,0,4
718,684,555,0,4
738,701,113,0,4
