329,717,330,2,1
330,717,717,4,0
336,692,335,1,2
341,699,340,1,2
381,717,382,2,1
384,717,330,0,3
395,692,449,3,0
396,692,450,3,0
397,692,451,3,0
663,717,330,0,4
663,724,495,0,4
665,717,330,0,4
667,683,77,0,4
673,717,330,0,4
683,667,77,0,4
689,717,330,0,4
692,668,335,0,4
692,708,15,0,4
692,724,15,0,4
692,740,335,0,4
693,717,330,0,4
695,717,330,0,4
708,692,13,0,4
717,663,330,0,4
717,665,330,0,4
717,673,330,0,4
717,689,330,0,4
717,693,330,0,4
717,695,330,0,4
721,736,117,0,4
722,726,451,0,4
724,663,549,0,4
724,692,11,0,4
726,722,451,0,4
736,721,117,0,4
