565,746,746,4,0
649,746,565,0,4
652,746,565,0,4
656,700,615,0,4
658,746,619,0,4
659,746,565,0,4
661,746,619,0,4
665,746,25,0,4
669,688,18,0,4
686,746,565,0,4
688,669,18,0,4
692,746,565,0,4
700,656,615,0,4
706,721,275,0,4
706,746,565,0,4
709,746,565,0,4
718,721,117,0,4
721,706,275,0,4
721,718,117,0,4
728,746,565,0,4
730,746,619,0,4
746,649,565,0,4
746,652,565,0,4
746,658,565,0,4
746,659,565,0,4
746,661,565,0,4
746,665,565,0,4
746,676,565,0,4
746,686,565,0,4
746,692,565,0,4
746,706,565,0,4
746,709,565,0,4
746,728,565,0,4
746,730,565,0,4
746,747,565,0,4
747,746,619,0,4
