10,727,64,2,0
165,729,219,3,0
170,654,224,3,0
219,729,273,3,0
223,654,224,2,1
224,654,654,4,0
267,729,268,2,1
268,729,269,2,1
270,729,271,1,1
273,729,729,4,0
323,729,270,2,3
553,653,499,0,3
654,702,224,0,4
654,717,224,0,4
661,743,76,0,4
664,721,560,0,4
670,729,273,0,4
686,731,337,0,4
690,742,123,0,4
697,702,221,0,4
702,654,224,0,4
702,697,221,0,4
714,729,273,0,4
717,654,224,0,4
717,730,275,0,4
719,729,273,0,4
721,664,560,0,4
729,670,273,0,4
729,714,273,0,4
729,719,273,0,4
730,717,275,0,4
731,686,338,0,4
742,690,123,0,4
743,661,76,0,4
