24,681,23,0,1
30,681,84,2,0
31,681,85,2,0
121,653,175,3,0
273,653,274,2,1
282,653,283,2,1
284,653,653,4,0
389,718,718,4,0
474,723,473,1,2
515,681,514,1,2
564,681,563,1,2
567,681,566,1,2
618,681,617,1,2
621,681,620,1,2
653,689,284,0,4
653,747,284,0,4
658,718,388,0,4
670,706,617,0,4
683,718,386,0,4
689,653,230,0,4
704,747,335,0,4
706,670,617,0,4
711,718,384,0,4
718,658,389,0,4
718,674,389,0,4
718,683,389,0,4
718,694,389,0,4
718,696,389,0,4
718,711,389,0,4
718,725,389,0,4
725,718,387,0,4
747,653,176,0,4
747,704,335,0,4
