32,685,33,1,0
87,731,88,2,1
175,722,229,3,0
285,658,231,0,3
286,658,232,0,3
299,731,298,1,2
306,731,360,3,0
335,658,334,1,2
389,658,388,1,2
390,658,389,1,2
522,701,576,3,0
658,653,334,0,4
658,708,334,0,4
658,710,388,0,4
658,718,67,0,4
658,731,441,0,4
671,722,443,0,4
677,714,158,0,4
687,728,273,0,4
688,722,443,0,4
704,717,114,0,4
714,677,158,0,4
717,704,114,0,4
718,658,120,0,4
722,671,443,0,4
722,688,443,0,4
722,734,229,0,4
722,735,443,0,4
722,741,551,0,4
722,743,229,0,4
728,687,273,0,4
731,658,549,0,4
735,722,443,0,4
741,722,551,0,4
