100,649,154,3,0
252,721,253,2,1
286,672,285,1,2
287,672,341,3,0
288,672,342,3,0
311,649,312,2,1
320,649,649,4,0
337,710,391,3,0
391,710,710,4,0
428,710,429,2,1
543,742,544,2,1
544,742,545,2,1
545,742,546,2,1
546,742,742,4,0
649,698,320,0,4
655,728,383,0,4
656,697,615,0,4
661,719,272,0,4
662,726,221,0,4
666,744,515,0,4
673,740,493,0,4
683,710,388,0,4
688,695,381,0,4
695,688,381,0,4
696,710,386,0,4
697,656,615,0,4
698,649,212,0,4
710,658,391,0,4
710,661,391,0,4
710,683,391,0,4
710,696,391,0,4
710,725,391,0,4
710,730,391,0,4
719,661,272,0,4
719,730,272,0,4
726,662,221,0,4
728,655,383,0,4
730,719,272,0,4
740,673,493,0,4
744,666,515,0,4
