418,698,364,0,3
435,698,489,3,0
472,698,471,1,2
526,698,525,1,2
656,666,215,0,4
656,694,23,0,4
664,673,272,0,4
665,698,86,0,4
666,656,215,0,4
666,745,404,0,4
673,664,272,0,4
673,698,85,0,4
674,694,431,0,4
691,698,83,0,4
693,698,85,0,4
694,656,23,0,4
694,674,431,0,4
698,663,364,0,4
698,665,94,0,4
698,667,364,0,4
698,673,94,0,4
698,674,364,0,4
698,683,364,0,4
698,688,364,0,4
698,689,364,0,4
698,690,364,0,4
698,691,94,0,4
698,693,94,0,4
698,694,364,0,4
698,695,364,0,4
698,696,364,0,4
698,699,94,0,4
698,711,364,0,4
698,725,364,0,4
698,743,94,0,4
698,747,364,0,4
699,698,84,0,4
738,739,215,0,4
739,738,215,0,4
743,698,85,0,4
745,666,404,0,4
