258,668,204,0,3
297,660,351,3,0
309,668,308,1,2
353,668,352,1,2
390,650,336,0,3
417,698,471,3,0
418,668,472,3,0
444,650,443,1,2
462,650,516,3,0
498,650,497,1,2
499,650,553,3,0
576,668,577,2,1
650,677,336,0,4
650,680,336,0,4
650,745,336,0,4
652,734,326,0,4
681,688,128,0,4
688,681,128,0,4
689,698,83,0,4
694,698,86,0,4
698,663,471,0,4
698,665,471,0,4
698,667,471,0,4
698,673,471,0,4
698,674,471,0,4
698,683,471,0,4
698,689,93,0,4
698,690,471,0,4
698,693,471,0,4
698,694,93,0,4
698,695,471,0,4
698,696,471,0,4
698,711,471,0,4
698,725,363,0,4
698,747,471,0,4
699,747,380,0,4
711,738,623,0,4
725,698,371,0,4
734,652,326,0,4
738,711,515,0,4
747,699,380,0,4
