28,702,622,3,3
59,706,113,3,0
63,706,117,3,0
64,706,65,2,1
136,687,82,0,3
226,706,225,1,2
228,706,282,3,0
229,706,175,0,3
244,654,190,0,3
244,657,298,3,0
244,704,298,3,0
244,712,298,3,0
244,722,298,3,0
244,735,190,0,3
245,742,299,3,0
294,737,295,2,1
352,648,298,0,3
352,681,298,0,3
414,728,415,2,1
415,728,416,2,1
568,648,622,3,0
568,681,622,3,0
569,736,515,0,3
623,728,622,1,2
632,728,38,3,3
675,745,113,0,4
685,706,555,0,4
706,685,609,0,4
706,710,15,0,4
706,718,225,0,4
706,722,225,0,4
710,706,12,0,4
718,706,171,0,4
722,706,171,0,4
745,675,113,0,4
