13,740,12,0,1
67,740,66,1,2
330,698,331,2,1
355,686,356,2,1
400,698,698,4,0
438,698,439,2,1
522,721,576,3,0
581,728,527,0,3
607,698,553,0,3
607,740,553,0,3
652,740,334,0,4
659,740,335,0,4
675,698,109,0,4
684,740,334,0,4
686,714,617,0,4
698,654,400,0,4
698,671,400,0,4
698,675,109,0,4
698,679,400,0,4
698,701,400,0,4
698,703,400,0,4
698,716,400,0,4
698,729,400,0,4
698,733,400,0,4
698,735,400,0,4
698,736,400,0,4
698,741,400,0,4
698,742,400,0,4
703,698,337,0,4
706,740,334,0,4
713,719,21,0,4
714,686,617,0,4
719,713,21,0,4
735,698,445,0,4
736,698,400,0,4
740,652,390,0,4
740,659,390,0,4
740,684,390,0,4
740,706,390,0,4
742,698,400,0,4
