440,704,441,2,1
441,704,442,2,1
442,704,704,4,0
650,704,442,0,4
652,719,271,0,4
656,741,274,0,4
665,704,441,0,4
670,694,619,0,4
671,704,442,0,4
691,704,442,0,4
694,670,619,0,4
697,734,328,0,4
699,704,442,0,4
701,704,442,0,4
704,650,442,0,4
704,665,442,0,4
704,671,442,0,4
704,691,442,0,4
704,699,442,0,4
704,701,442,0,4
704,715,442,0,4
704,716,442,0,4
704,729,442,0,4
704,733,442,0,4
704,734,442,0,4
704,741,442,0,4
704,743,442,0,4
715,704,442,0,4
716,704,442,0,4
719,652,271,0,4
729,704,442,0,4
733,704,442,0,4
734,697,328,0,4
734,704,442,0,4
741,656,274,0,4
741,704,442,0,4
743,704,442,0,4
