12,658,66,2,0
41,655,40,0,1
67,658,658,4,0
108,653,653,4,0
118,658,119,2,1
161,653,108,2,3
162,653,108,0,2
215,653,162,2,3
216,653,162,0,2
269,653,216,2,3
270,653,216,0,2
283,649,229,0,3
299,649,245,0,3
323,653,270,2,3
336,649,335,1,2
390,649,389,1,2
402,649,456,3,0
445,649,499,3,0
498,649,552,3,0
649,724,13,0,4
649,740,175,0,4
653,714,108,0,4
658,677,67,0,4
658,685,67,0,4
658,718,67,0,4
665,683,77,0,4
683,665,77,0,4
685,658,67,0,4
686,693,75,0,4
693,686,75,0,4
699,700,21,0,4
700,699,21,0,4
700,707,510,0,4
707,700,510,0,4
714,653,108,0,4
718,658,66,0,4
724,649,10,0,4
740,649,229,0,4
