121,663,663,4,0
270,702,702,4,0
315,702,316,2,1
324,702,270,0,2
342,721,341,1,2
376,702,322,0,3
378,702,324,0,2
430,702,376,0,3
642,717,643,2,1
651,731,404,0,4
653,666,404,0,4
653,707,404,0,4
661,684,326,0,4
663,736,121,0,4
666,653,404,0,4
668,721,119,0,4
684,661,326,0,4
694,707,620,0,4
705,727,504,0,4
707,653,404,0,4
707,694,512,0,4
707,724,404,0,4
707,731,107,0,4
721,668,119,0,4
724,707,404,0,4
724,738,404,0,4
725,732,431,0,4
727,705,504,0,4
728,732,431,0,4
731,651,404,0,4
731,707,107,0,4
731,738,107,0,4
732,725,431,0,4
732,728,431,0,4
736,663,121,0,4
738,724,404,0,4
738,731,107,0,4
