120,668,174,3,0
169,654,223,3,0
174,668,668,4,0
199,651,253,3,0
210,654,211,2,1
222,654,223,2,1
223,654,654,4,0
602,714,8,3,3
649,668,174,0,4
649,732,430,0,4
651,745,403,0,4
654,672,223,0,4
654,702,223,0,4
658,737,430,0,4
668,649,174,0,4
668,728,174,0,4
668,741,233,0,4
670,714,267,0,4
672,654,223,0,4
684,714,323,0,4
691,702,610,0,4
693,739,21,0,4
702,654,223,0,4
702,691,610,0,4
706,728,21,0,4
714,670,267,0,4
714,684,323,0,4
728,668,174,0,4
728,706,21,0,4
732,649,430,0,4
737,658,430,0,4
739,693,21,0,4
741,668,233,0,4
745,651,403,0,4
