28,666,29,1,0
29,666,623,3,3
70,739,739,4,0
153,696,207,3,0
365,696,366,2,1
369,696,696,4,0
390,691,336,0,3
444,691,443,1,2
462,691,516,3,0
498,691,497,1,2
499,691,553,3,0
569,666,666,4,0
622,666,623,2,1
623,666,569,0,3
662,673,328,0,4
666,667,569,0,4
666,673,569,0,4
666,690,569,0,4
666,693,569,0,4
666,694,569,0,4
666,695,569,0,4
666,711,569,0,4
666,743,569,0,4
667,666,29,0,4
673,662,328,0,4
673,666,29,0,4
674,718,72,0,4
690,666,29,0,4
691,677,336,0,4
691,680,336,0,4
691,745,336,0,4
693,666,29,0,4
694,666,29,0,4
695,666,29,0,4
696,727,22,0,4
711,666,623,0,4
718,674,120,0,4
727,696,22,0,4
743,666,29,0,4
