154,680,680,4,0
259,687,260,2,1
390,689,389,1,2
509,712,508,1,2
512,712,458,0,3
513,712,459,0,3
514,712,460,0,3
563,712,562,1,2
568,712,514,0,3
650,712,497,0,4
654,705,338,0,4
659,680,222,0,4
664,712,453,0,4
668,703,233,0,4
670,712,164,0,4
677,689,59,0,4
680,659,114,0,4
689,677,67,0,4
689,704,229,0,4
689,705,389,0,4
689,745,67,0,4
703,668,233,0,4
704,689,229,0,4
705,654,338,0,4
709,723,564,0,4
712,650,497,0,4
712,664,453,0,4
712,670,164,0,4
712,682,508,0,4
712,714,164,0,4
714,712,164,0,4
723,709,564,0,4
745,689,62,0,4
