80,724,134,3,0
119,713,173,3,0
186,698,187,2,1
187,651,188,2,1
187,707,188,2,1
189,722,243,3,0
296,667,242,0,3
296,673,242,0,3
296,678,242,0,3
296,690,242,0,3
296,691,242,0,3
296,693,242,0,3
296,695,242,0,3
296,699,242,0,3
296,715,242,0,3
296,729,242,0,3
296,743,242,0,3
297,688,243,0,3
297,735,243,0,3
404,676,458,3,0
404,686,458,3,0
404,728,458,3,0
405,649,459,3,0
405,697,459,3,0
512,668,458,0,3
512,713,566,3,0
512,747,566,3,0
513,689,567,3,0
620,653,566,0,3
691,720,23,0,4
713,651,173,0,4
713,666,173,0,4
713,707,173,0,4
713,738,173,0,4
713,746,173,0,4
720,691,23,0,4
