150,745,151,2,1
154,745,745,4,0
287,648,233,0,3
341,648,340,1,2
343,648,289,0,3
344,648,290,0,3
387,683,386,1,2
449,683,503,3,0
552,683,606,3,0
648,680,548,0,4
648,708,547,0,4
648,710,234,0,4
648,745,544,0,4
652,713,381,0,4
680,648,8,0,4
680,683,61,0,4
683,680,69,0,4
683,685,69,0,4
683,704,69,0,4
683,705,69,0,4
683,710,440,0,4
683,718,69,0,4
683,722,69,0,4
683,742,69,0,4
683,745,69,0,4
685,683,67,0,4
704,683,67,0,4
705,683,11,0,4
708,648,547,0,4
710,648,234,0,4
710,683,548,0,4
713,652,381,0,4
718,683,120,0,4
722,683,66,0,4
728,729,328,0,4
729,728,328,0,4
742,683,67,0,4
745,648,598,0,4
745,683,61,0,4
