32,712,33,1,0
67,657,66,1,2
256,713,310,3,0
338,680,339,2,1
341,680,680,4,0
430,745,431,2,1
459,712,458,1,2
469,712,415,0,3
567,712,566,1,2
568,712,567,1,2
623,712,622,1,2
648,680,286,0,4
655,680,285,0,4
657,683,335,0,4
657,689,335,0,4
657,690,389,0,4
657,694,389,0,4
657,695,389,0,4
657,696,66,0,4
657,711,389,0,4
657,725,335,0,4
657,730,13,0,4
657,747,335,0,4
680,648,341,0,4
680,655,341,0,4
680,681,341,0,4
680,716,341,0,4
681,680,286,0,4
683,657,333,0,4
684,702,273,0,4
689,657,335,0,4
690,657,388,0,4
691,734,380,0,4
694,657,386,0,4
695,657,388,0,4
702,684,273,0,4
711,657,385,0,4
716,680,339,0,4
725,657,334,0,4
730,657,14,0,4
734,691,380,0,4
747,657,335,0,4
