45,738,738,4,0
84,663,83,1,2
145,663,144,1,2
154,663,208,3,0
176,657,230,3,0
307,694,308,2,1
389,722,722,4,0
531,738,585,3,0
650,657,497,0,4
654,657,605,0,4
655,725,76,0,4
657,650,497,0,4
657,654,605,0,4
657,667,230,0,4
657,671,605,0,4
657,673,230,0,4
657,690,230,0,4
657,691,443,0,4
657,693,230,0,4
657,695,230,0,4
657,699,497,0,4
657,701,339,0,4
657,715,497,0,4
657,716,443,0,4
657,729,443,0,4
657,733,443,0,4
657,734,443,0,4
657,741,443,0,4
657,743,443,0,4
663,698,427,0,4
671,657,605,0,4
672,709,274,0,4
674,687,23,0,4
674,722,384,0,4
685,722,397,0,4
687,674,23,0,4
691,657,443,0,4
694,695,379,0,4
695,694,379,0,4
698,663,364,0,4
699,657,497,0,4
701,657,339,0,4
703,722,389,0,4
709,672,274,0,4
711,722,385,0,4
715,657,497,0,4
716,657,443,0,4
720,735,23,0,4
722,674,389,0,4
722,685,397,0,4
722,694,389,0,4
722,703,389,0,4
722,711,389,0,4
722,747,389,0,4
725,655,76,0,4
729,657,443,0,4
733,657,443,0,4
734,657,443,0,4
735,720,23,0,4
741,657,443,0,4
743,657,443,0,4
747,722,389,0,4
