31,661,30,0,1
91,661,90,1,2
150,661,204,3,0
158,710,159,2,1
159,710,160,2,1
161,710,710,4,0
163,657,657,4,0
209,657,210,2,1
210,657,211,2,1
215,710,161,0,3
217,657,163,0,3
265,657,211,0,3
267,710,213,0,3
269,710,215,0,3
271,657,217,0,3
319,657,265,0,3
321,710,267,0,3
323,710,269,0,3
469,661,470,2,1
525,661,471,0,3
657,664,163,0,4
657,670,163,0,4
657,682,163,0,4
657,714,163,0,4
664,657,163,0,4
670,657,163,0,4
682,657,163,0,4
688,696,76,0,4
696,688,76,0,4
701,744,327,0,4
711,719,270,0,4
714,657,163,0,4
719,711,270,0,4
744,701,327,0,4
