49,697,50,1,0
285,713,231,0,3
339,713,338,1,2
341,713,287,0,3
342,713,288,0,3
654,682,377,0,4
658,687,21,0,4
660,717,458,0,4
671,682,377,0,4
679,682,377,0,4
679,728,73,0,4
682,654,377,0,4
682,671,377,0,4
682,679,377,0,4
682,701,377,0,4
682,713,377,0,4
682,733,377,0,4
682,741,377,0,4
685,713,494,0,4
687,658,21,0,4
701,682,377,0,4
704,713,550,0,4
705,713,286,0,4
713,682,377,0,4
713,685,494,0,4
713,704,550,0,4
713,705,232,0,4
717,660,458,0,4
728,679,73,0,4
732,740,242,0,4
733,682,377,0,4
740,732,242,0,4
741,682,377,0,4
