176,660,230,3,0
189,699,188,1,2
194,699,140,0,3
243,699,242,1,2
280,657,226,0,3
297,699,296,1,2
335,660,336,2,1
351,699,350,1,2
352,699,351,1,2
401,660,660,4,0
419,698,418,1,2
437,660,438,2,1
607,710,13,3,3
648,675,280,0,4
654,660,392,0,4
655,660,338,0,4
656,692,616,0,4
657,660,401,0,4
660,648,401,0,4
660,654,401,0,4
660,655,401,0,4
660,657,401,0,4
660,671,401,0,4
660,679,401,0,4
660,681,401,0,4
660,701,401,0,4
660,704,401,0,4
660,712,401,0,4
660,716,401,0,4
660,722,401,0,4
660,729,401,0,4
660,733,401,0,4
660,741,401,0,4
660,742,401,0,4
665,747,380,0,4
671,660,392,0,4
675,648,280,0,4
688,723,274,0,4
692,656,616,0,4
698,663,418,0,4
698,674,418,0,4
698,683,418,0,4
698,689,418,0,4
698,694,418,0,4
698,696,418,0,4
698,711,418,0,4
698,747,418,0,4
701,660,392,0,4
704,660,401,0,4
712,660,401,0,4
722,660,401,0,4
723,688,274,0,4
729,660,338,0,4
741,660,338,0,4
742,660,401,0,4
747,665,380,0,4
