6,650,600,3,3
139,722,138,1,2
187,722,186,1,2
190,722,189,1,2
241,722,240,1,2
244,722,243,1,2
244,739,190,0,3
285,661,231,0,3
295,722,294,1,2
300,722,354,3,0
301,722,355,3,0
391,703,337,0,3
409,703,410,2,1
445,703,444,1,2
462,703,516,3,0
499,703,553,3,0
652,737,82,0,4
655,678,381,0,4
657,703,122,0,4
662,694,22,0,4
665,669,75,0,4
669,665,75,0,4
678,655,381,0,4
685,745,400,0,4
694,662,22,0,4
703,657,122,0,4
703,677,337,0,4
703,712,122,0,4
703,736,122,0,4
703,742,498,0,4
712,703,122,0,4
736,703,122,0,4
737,652,82,0,4
742,703,498,0,4
745,685,400,0,4
