402,687,401,1,2
456,687,455,1,2
459,687,513,3,0
509,688,508,1,2
510,687,509,1,2
512,687,566,3,0
512,688,566,3,0
563,688,562,1,2
564,688,618,3,0
565,688,619,3,0
617,688,23,3,3
618,688,24,3,3
648,665,130,0,4
651,688,164,0,4
652,688,327,0,4
653,733,548,0,4
660,687,215,0,4
665,648,130,0,4
666,688,165,0,4
687,660,164,0,4
687,707,164,0,4
687,738,164,0,4
687,746,164,0,4
688,651,272,0,4
688,652,327,0,4
688,666,273,0,4
688,719,273,0,4
694,738,621,0,4
702,709,615,0,4
707,687,164,0,4
709,702,615,0,4
719,688,273,0,4
733,653,548,0,4
738,687,164,0,4
738,694,513,0,4
746,687,164,0,4
