73,738,19,0,2
189,655,188,1,2
197,655,143,0,3
243,655,242,1,2
297,655,296,1,2
352,655,351,1,2
409,655,410,2,1
500,738,501,2,1
506,738,738,4,0
525,684,471,0,3
655,698,238,0,4
659,697,272,0,4
663,738,614,0,4
667,738,614,0,4
669,738,506,0,4
672,738,506,0,4
688,738,614,0,4
689,738,614,0,4
695,738,614,0,4
697,659,272,0,4
703,745,65,0,4
721,738,506,0,4
738,663,506,0,4
738,667,506,0,4
738,669,506,0,4
738,672,506,0,4
738,688,506,0,4
738,689,506,0,4
738,695,506,0,4
738,721,506,0,4
738,747,506,0,4
745,703,61,0,4
747,738,614,0,4
