101,679,102,2,1
151,675,152,2,1
167,660,113,0,3
215,660,214,1,2
269,660,268,1,2
323,660,322,1,2
326,660,325,1,2
441,722,495,3,0
494,722,495,2,1
495,722,722,4,0
537,685,538,2,1
649,660,564,0,4
655,722,495,0,4
660,649,512,0,4
660,662,512,0,4
660,669,110,0,4
660,687,214,0,4
660,689,364,0,4
660,697,214,0,4
660,700,214,0,4
660,726,512,0,4
660,727,512,0,4
662,660,512,0,4
668,687,65,0,4
669,660,112,0,4
670,674,321,0,4
674,670,321,0,4
684,694,325,0,4
687,668,65,0,4
689,660,427,0,4
694,684,325,0,4
713,722,495,0,4
722,655,495,0,4
722,713,495,0,4
726,660,512,0,4
727,660,512,0,4
