27,717,621,3,3
80,682,81,2,1
112,656,166,3,0
135,662,81,0,3
135,724,189,3,0
135,727,81,0,3
243,650,189,0,3
243,673,189,0,3
243,685,297,3,0
243,690,189,0,3
243,691,189,0,3
243,693,189,0,3
243,699,189,0,3
243,715,189,0,3
243,729,189,0,3
243,733,189,0,3
243,734,189,0,3
243,743,189,0,3
296,651,297,2,1
296,707,297,2,1
296,732,297,2,1
351,673,297,0,3
351,690,297,0,3
351,693,297,0,3
351,734,297,0,3
351,743,297,0,3
459,668,405,0,3
459,676,513,3,0
459,686,513,3,0
459,727,513,3,0
459,747,513,3,0
567,710,513,0,3
567,713,621,3,0
567,716,621,3,0
567,747,621,3,0
669,689,19,0,4
689,669,19,0,4
739,742,504,0,4
742,739,504,0,4
