15,738,609,3,3
84,705,85,2,1
114,738,113,1,2
170,738,169,1,2
230,738,284,3,0
532,654,533,2,1
648,738,445,0,4
655,738,445,0,4
661,710,68,0,4
681,738,445,0,4
688,738,616,0,4
703,738,616,0,4
705,726,452,0,4
710,661,66,0,4
726,705,452,0,4
738,648,453,0,4
738,650,113,0,4
738,654,113,0,4
738,655,453,0,4
738,671,113,0,4
738,679,113,0,4
738,681,453,0,4
738,688,508,0,4
738,691,113,0,4
738,699,113,0,4
738,701,113,0,4
738,703,508,0,4
738,713,113,0,4
738,715,113,0,4
738,716,113,0,4
738,729,113,0,4
738,733,113,0,4
738,734,113,0,4
738,735,113,0,4
738,741,113,0,4
738,743,165,0,4
743,738,274,0,4
