155,667,209,3,0
367,667,368,2,1
373,667,667,4,0
384,674,383,1,2
418,660,417,1,2
660,650,417,0,4
660,663,417,0,4
660,665,417,0,4
660,667,417,0,4
660,673,417,0,4
660,674,417,0,4
660,683,417,0,4
660,688,417,0,4
660,689,417,0,4
660,690,417,0,4
660,691,417,0,4
660,693,417,0,4
660,694,417,0,4
660,695,417,0,4
660,696,417,0,4
660,699,417,0,4
660,703,417,0,4
660,711,417,0,4
660,715,417,0,4
660,734,417,0,4
660,735,417,0,4
660,743,417,0,4
660,747,417,0,4
668,702,395,0,4
672,716,70,0,4
674,657,383,0,4
674,685,383,0,4
674,693,431,0,4
674,704,383,0,4
674,705,383,0,4
674,712,383,0,4
674,718,383,0,4
674,722,383,0,4
674,742,383,0,4
674,745,383,0,4
693,674,431,0,4
702,668,395,0,4
716,672,70,0,4
