164,741,218,3,0
218,741,272,3,0
238,679,237,1,2
241,679,187,0,3
242,679,188,0,3
243,679,189,0,3
267,741,268,2,1
272,741,741,4,0
292,679,291,1,2
298,679,244,0,3
299,679,245,0,3
320,741,321,2,1
321,741,322,2,1
322,741,323,2,1
375,697,697,4,0
389,673,388,1,2
478,725,479,2,1
653,681,546,0,4
664,727,562,0,4
670,741,272,0,4
673,677,388,0,4
673,680,68,0,4
673,736,176,0,4
673,742,176,0,4
673,745,68,0,4
680,673,62,0,4
681,653,546,0,4
714,741,272,0,4
717,725,21,0,4
725,717,21,0,4
727,664,562,0,4
729,739,21,0,4
736,673,176,0,4
739,729,21,0,4
741,670,272,0,4
741,714,272,0,4
742,673,176,0,4
745,673,62,0,4
