41,681,635,3,3
60,697,114,3,0
91,681,90,1,2
101,681,47,0,2
121,699,699,4,0
138,681,137,1,2
174,667,175,2,1
176,667,667,4,0
338,667,284,0,3
657,667,176,0,4
667,657,176,0,4
667,712,176,0,4
667,718,176,0,4
667,722,176,0,4
673,722,443,0,4
683,739,326,0,4
696,701,380,0,4
699,651,121,0,4
699,666,121,0,4
699,707,121,0,4
699,738,121,0,4
699,746,121,0,4
701,696,380,0,4
711,737,81,0,4
712,667,176,0,4
718,667,230,0,4
721,725,20,0,4
722,667,230,0,4
722,673,497,0,4
725,721,20,0,4
737,711,81,0,4
739,683,326,0,4
