118,678,119,2,1
177,685,231,3,0
255,730,309,3,0
279,678,278,1,2
281,678,335,3,0
650,685,495,0,4
667,685,442,0,4
673,685,442,0,4
678,704,610,0,4
685,650,495,0,4
685,667,442,0,4
685,673,442,0,4
685,690,442,0,4
685,691,231,0,4
685,693,442,0,4
685,695,442,0,4
685,699,231,0,4
685,701,285,0,4
685,715,231,0,4
685,716,603,0,4
685,729,550,0,4
685,733,285,0,4
685,741,284,0,4
685,743,442,0,4
688,741,381,0,4
690,685,442,0,4
691,685,231,0,4
693,685,442,0,4
695,685,442,0,4
696,734,77,0,4
699,685,231,0,4
701,685,285,0,4
704,678,556,0,4
715,685,231,0,4
716,685,603,0,4
729,685,550,0,4
733,685,285,0,4
734,696,77,0,4
741,685,284,0,4
741,688,381,0,4
743,685,442,0,4
