404,686,403,1,2
405,686,404,1,2
458,686,457,1,2
459,686,458,1,2
512,686,511,1,2
513,686,512,1,2
526,657,580,3,0
566,686,565,1,2
571,686,625,3,0
572,686,626,3,0
648,712,232,0,4
651,677,406,0,4
651,686,511,0,4
666,686,511,0,4
666,723,512,0,4
674,711,80,0,4
674,723,620,0,4
677,651,406,0,4
680,746,107,0,4
686,651,565,0,4
686,660,565,0,4
686,666,565,0,4
686,698,216,0,4
686,707,565,0,4
686,746,563,0,4
691,702,611,0,4
698,686,213,0,4
702,691,611,0,4
707,686,511,0,4
707,740,107,0,4
711,674,80,0,4
712,648,232,0,4
723,666,512,0,4
723,674,620,0,4
740,707,107,0,4
746,680,107,0,4
746,686,509,0,4
