160,697,161,2,1
160,700,161,2,1
267,663,268,2,1
267,703,268,2,1
268,689,269,2,1
323,660,269,0,3
375,672,376,2,1
375,675,376,2,1
375,702,376,2,1
376,717,377,2,1
483,687,484,2,1
539,666,593,3,0
539,707,593,3,0
591,654,592,2,1
591,657,592,2,1
591,704,592,2,1
591,712,592,2,1
591,722,592,2,1
591,735,592,2,1
591,742,592,2,1
592,667,593,2,1
592,671,593,2,1
592,673,593,2,1
592,688,593,2,1
592,690,593,2,1
592,693,593,2,1
592,695,593,2,1
592,701,593,2,1
592,716,593,2,1
592,729,593,2,1
592,733,593,2,1
592,741,593,2,1
594,737,540,0,2
647,666,53,3,3
647,707,53,3,3
648,732,433,0,4
658,674,78,0,4
674,658,78,0,4
732,648,433,0,4
