120,667,121,2,1
121,667,667,4,0
163,673,217,3,0
173,673,174,2,1
175,673,673,4,0
215,673,162,2,3
216,673,217,1,1
217,673,271,3,0
269,673,216,2,3
270,673,271,1,1
271,673,673,4,0
337,673,283,0,3
651,673,163,0,4
657,673,175,0,4
664,673,271,0,4
670,673,271,0,4
673,651,271,0,4
673,657,175,0,4
673,664,271,0,4
673,670,271,0,4
673,707,271,0,4
673,712,175,0,4
673,714,271,0,4
673,718,175,0,4
673,719,271,0,4
673,722,175,0,4
673,742,175,0,4
707,673,163,0,4
712,673,175,0,4
714,673,271,0,4
718,673,229,0,4
719,673,271,0,4
722,673,229,0,4
742,673,175,0,4
