11,741,605,3,3
50,741,51,1,0
283,650,229,0,3
324,675,325,1,1
325,675,326,2,1
328,675,675,4,0
337,650,336,1,2
340,650,286,0,3
341,650,287,0,3
374,675,375,2,1
605,741,741,4,0
650,657,496,0,4
650,712,496,0,4
650,736,497,0,4
650,742,442,0,4
657,650,496,0,4
663,669,18,0,4
663,710,230,0,4
669,663,18,0,4
675,683,328,0,4
675,694,328,0,4
675,725,328,0,4
683,675,328,0,4
694,675,328,0,4
708,742,4,0,4
710,663,284,0,4
712,650,496,0,4
725,675,328,0,4
736,650,497,0,4
736,741,605,0,4
741,736,605,0,4
742,650,442,0,4
742,708,4,0,4
