14,707,608,3,3
64,707,63,1,2
74,707,20,0,2
113,707,112,1,2
170,707,169,1,2
180,707,234,3,0
257,675,258,2,1
607,707,553,0,3
648,707,445,0,4
655,707,445,0,4
670,677,159,0,4
677,670,159,0,4
681,707,445,0,4
689,691,381,0,4
691,689,381,0,4
707,648,453,0,4
707,650,112,0,4
707,654,112,0,4
707,655,453,0,4
707,671,112,0,4
707,679,112,0,4
707,681,453,0,4
707,691,112,0,4
707,699,112,0,4
707,701,112,0,4
707,713,112,0,4
707,715,112,0,4
707,716,112,0,4
707,729,112,0,4
707,733,112,0,4
707,734,508,0,4
707,735,112,0,4
707,741,112,0,4
734,707,22,0,4
