100,693,693,0,0
243,693,693,0,0
247,693,693,0,0
248,693,693,0,0
250,693,693,0,0
253,693,693,0,0
254,693,693,0,0
255,693,693,0,0
257,693,693,0,0
259,693,693,0,0
260,693,693,0,0
261,693,693,0,0
263,693,693,0,0
265,693,693,0,0
269,693,693,0,0
270,693,693,0,0
321,693,693,0,0
327,693,693,0,0
335,693,693,0,0
337,693,693,0,0
340,693,693,0,0
346,693,693,0,0
352,693,693,0,0
354,693,693,0,0
