52,728,712,0,0
53,728,712,0,0
55,728,712,0,0
57,728,712,0,0
68,728,712,0,0
69,728,712,0,0
74,728,712,0,0
75,728,712,0,0
77,728,712,0,0
78,728,712,0,0
79,728,712,0,0
81,728,712,0,0
82,728,712,0,0
84,728,712,0,0
112,728,641,0,0
123,728,641,0,0
173,728,712,0,0
175,728,712,0,0
176,728,712,0,0
177,728,712,0,0
180,728,712,0,0
181,728,712,0,0
182,728,712,0,0
183,728,712,0,0
184,728,712,0,0
185,728,712,0,0
186,728,712,0,0
188,728,712,0,0
189,728,712,0,0
190,728,712,0,0
191,728,712,0,0
193,728,712,0,0
194,728,712,0,0
195,728,712,0,0
196,728,712,0,0
197,728,712,0,0
198,728,712,0,0
199,728,712,0,0
200,728,712,0,0
201,728,712,0,0
202,728,712,0,0
203,728,712,0,0
204,728,712,0,0
205,728,712,0,0
206,728,712,0,0
207,728,712,0,0
278,728,712,0,0
286,728,712,0,0
290,728,712,0,0
295,728,712,0,0
297,728,712,0,0
301,728,712,0,0
304,728,712,0,0
315,728,641,0,0
317,728,641,0,0
319,728,641,0,0
322,728,641,0,0
323,728,641,0,0
328,728,641,0,0
330,728,641,0,0
331,728,641,0,0
332,728,641,0,0
334,728,641,0,0
336,728,641,0,0
341,728,641,0,0
344,728,641,0,0
347,728,641,0,0
415,728,728,0,0
490,728,641,0,0
491,728,641,0,0
492,728,641,0,0
493,728,641,0,0
494,728,641,0,0
495,728,641,0,0
496,728,641,0,0
497,728,641,0,0
498,728,641,0,0
499,728,641,0,0
500,728,641,0,0
501,728,641,0,0
502,728,641,0,0
503,728,641,0,0
504,728,641,0,0
505,728,641,0,0
506,728,641,0,0
507,728,641,0,0
508,728,641,0,0
509,728,641,0,0
510,728,641,0,0
511,728,641,0,0
512,728,641,0,0
513,728,641,0,0
514,728,641,0,0
515,728,641,0,0
516,728,641,0,0
517,728,641,0,0
518,728,641,0,0
519,728,641,0,0
520,728,641,0,0
521,728,641,0,0
522,728,641,0,0
523,728,641,0,0
524,728,641,0,0
525,728,641,0,0
641,728,415,0,0
712,728,415,0,0
719,728,415,0,0
728,641,415,0,0
728,712,415,0,0
728,719,415,0,0
