5598,5934,-1,-1,-1
5881,5934,-1,-1,-1
5898,5934,4976,0,0
5904,5934,4976,0,0
5919,5934,4976,0,0
5921,5934,4976,0,0
5922,5934,-1,-1,-1
5924,5934,4976,0,0
5926,5934,4976,0,0
5930,5934,-1,-1,-1
5934,5881,-1,-1,-1
5934,5898,4976,0,0
5934,5904,4976,0,0
5934,5919,4976,0,0
5934,5921,4976,0,0
5934,5922,-1,-1,-1
5934,5924,4976,0,0
5934,5926,4976,0,0
5934,5930,-1,-1,-1
5934,5946,-1,-1,-1
5934,5965,-1,-1,-1
5934,5974,4976,0,0
5946,5934,-1,-1,-1
5965,5934,-1,-1,-1
5974,5934,4976,0,0
